road,id,model_type,name,lat,lon,length,condition,road_lrp,nearest_road,distance_to_nearest_road
N2,N2_558,bridge,BRAMMOR GRAME BOX CULVERT,24.6935754,91.7258301636363,0.6069999999999993,A,N2LRP201a,N207_136,8.929305273781116
N2,N2_559,link,Km post missing,24.6948608,91.7262216,0.14599999999998658,,N2LRP201,N207_136,9.070710519545653
N2,N2_560,bridge,BRAMMONGRAM BOX CULVERT,24.6967371740875,91.7268997967153,0.2230000000000132,A,N2LRP201b,N207_136,9.283309509644889
N2,N2_561,bridge,GOYALA BAZAR,24.7027914109439,91.7295576326949,0.7299999999999898,A,N2LRP202a,N207_136,9.996215499548965
N2,N2_562,link,Sylhet 30 km,24.7033333,91.7298604,0.07200000000000273,,N2LRP202,N207_136,10.063550293352627
N2,N2_563,link,Km post missing,24.7093889,91.7373886,1.0,,N2LRP203,N207_136,11.040009107657292
N2,N2_564,bridge,GOYNAGAT BOXCULVERT,24.7097024171428,91.738036475238,0.07900000000000773,A,N2LRP203a,N207_136,11.105094394909358
N2,N2_565,link,Sylhet 28 km,24.7148889,91.7448886,0.9159999999999968,,N2LRP204,N207_136,11.970493492780754
N2,N2_566,link,Sylhet 27 km,24.721447628048782,91.75156163658536,1.0049999999999955,,N2LRP205,N207_136,12.954463388533162
N2,N2_567,bridge,TAJPUR BAZAR BOX,24.7227593736585,91.7528962439024,0.2009999999999934,A,N2LRP205a,N207_136,13.151419728763393
N2,N2_568,link,Sylhet 26 km,24.7273327,91.7591389,0.7990000000000066,,N2LRP206,N207_136,13.93291547039314
N2,N2_569,bridge,CHANDPUR BOX CULVERT,24.7285208517241,91.7615312862068,0.2849999999999966,A,N2LRP206b,N207_136,14.182928271196625
N2,N2_570,bridge,SIMMANPUR BOX CULVERT,24.732333847826,91.7670452086956,0.7060000000000173,A,N2LRP207a,N207_136,14.85718470846109
N2,N2_571,link,Km post broken,24.7323882,91.7671104,0.00899999999998613,,N2LRP207,N207_136,14.865988198432145
N2,N2_572,bridge,KASIKAPON BOX CULVERT,24.7351007684575,91.770308831889,0.4449999999999932,A,N2LRP207b,N208_127,15.012878812211968
N2,N2_573,link,Sylhet 24 km,24.7385552,91.774416,0.5649999999999977,,N2LRP208,N208_127,14.519389550807102
N2,N2_574,bridge,MOHAMMAD PUR CULVERT,24.74391392,91.7769755514285,0.6800000000000068,A,N2LRP209a,N208_127,14.142575182802442
N2,N2_575,link,Sylhet 23 km,24.7465552,91.7784993,0.3199999999999932,,N2LRP209,N208_130,13.93348188682436
N2,N2_576,bridge,DAYA MIR BOX CULVERT,24.7526231378378,91.7814715783783,0.7490000000000236,A,N2LRP210a,N208_131,13.457912982871065
N2,N2_577,link,Sylhet 22 km,24.7548333,91.7823604,0.2560000000000002,,N2LRP210,N208_131,13.30652327909345
N2,N2_578,bridge,DAYAMIR BOX CULVERT,24.7609523557863,91.783856277448,0.7119999999999891,A,N2LRP211a,N208_131,13.001067774545824
N2,N2_579,link,Sylhet 21 km,24.7636111,91.7836663,0.2880000000000109,,N2LRP211,N208_131,12.961146733140787
N2,N2_580,bridge,SONARGOUR BOX CULVERT,24.7666903148672,91.7832041683185,0.34799999999998477,A,N2LRP211b,N208_131,12.947372160117714
N2,N2_581,bridge,SOWEAGOAN BOX CULVERT,24.7690868044943,91.7829226220224,0.27000000000001023,A,N2LRP211c,N208_131,12.935216797224482
N2,N2_582,link,Sylhet 20 km,24.7726104,91.7829716,0.3919999999999959,,N2LRP212,N208_131,12.88096319724561
N2,N2_583,bridge,FURRA BAZAR CULVERT,24.7788268613259,91.7839060475138,0.6989999999999839,A,N2LRP213a,N208_137,12.685572932740683
N2,N2_584,link,Sylhet 19 km,24.7815271,91.7843052,0.3060000000000116,,N2LRP213,N208_137,12.544500407524696
N2,N2_585,bridge,KURRA BAZR BOX CULVERT,24.7850107866666,91.78514968,0.4159999999999968,A,N2LRP213b,N208_137,12.33943203922306
N2,N2_586,bridge,KURRZ BAZAR BOX CULVERT,24.789298916129,91.7878536193548,0.563999999999993,A,N2LRP214a,N208_137,11.938626887667597
N2,N2_587,link,Sylhet 18 km,24.7895274,91.7880552,0.030000000000001137,,N2LRP214,N208_137,11.912025291837391
N2,N2_588,bridge,AHAMAD NAGAR CULVERT,24.7917960135922,91.7891350679611,0.2950000000000159,A,N2LRP214b,N208_137,11.739367112121876
N2,N2_589,bridge,NAZIR BAZAR,24.7963586838095,91.7895549352381,0.5109999999999957,C,N2LRP215a,N208_137,11.57675210806417
N2,N2_590,link,Sylhet 17 km,24.7970274,91.7896386,0.07900000000000773,,N2LRP215,N208_137,11.552429429520847
N2,N2_591,bridge,KUTUB PUR BOX CULVERT,24.8056164772946,91.7907001164251,0.9669999999999845,A,N2LRP216a,N208_146,11.056152298980457
N2,N2_592,link,Sylhet 16 km,24.8072222,91.7911663,0.19300000000001205,,N2LRP216,N208_146,10.916935490686683
N2,N2_593,bridge,ROSID PUR,24.8077053683333,91.7913065666666,0.06799999999998363,A,N2LRP216b,N208_146,10.875310387072078
N2,N2_594,bridge,ROSID PUR BOX CULVERT,24.8118056,91.7924163,0.5460000000000207,A,N2LRP217a,N208_146,10.534158803340333
N2,N2_595,link,Sylhet 15 km,24.8150278,91.7953052,0.4059999999999775,,N2LRP217,N208_146,10.0983099788831
N2,N2_596,link,Sylhet 14 km,24.820666,91.8029444,1.0,,N2LRP218,N208_146,9.115405602235816
N2,N2_597,link,Sylhet 13 km,24.8254438,91.8113333,1.0,,N2LRP219,N208_146,8.11652081216839
N2,N2_598,bridge,LALA BAZAR START,24.8267532138107,91.8130337410486,0.2230000000000132,A,N2LRP219a,N208_146,7.895231269077134
N2,N2_599,link,Sylhet 12 km,24.831666,91.8182771,0.7769999999999868,,N2LRP220,N208_146,7.168202520397721
N2,N2_600,bridge,LALA BAZAR,24.836285,91.820322590909,0.5600000000000023,B,N2LRP220b,N208_147,6.725278513341913
N2,N2_601,link,Sylhet 11 km,24.8401663,91.8216938,0.4399999999999977,,N2LRP221,N208_147,6.378931353947585
N2,N2_602,bridge,LALA BAZAR,24.8403764712074,91.821767695356,0.038000000000010914,A,N2LRP221b,N208_147,6.360591245580864
N2,N2_603,link,Sylhet 10 km,24.8482774,91.8254438,0.9569999999999936,,N2LRP222,N208_147,5.622618728770082
N2,N2_604,bridge,LALA BAZAR,24.8484997,91.8255271,0.02400000000000091,B,N2LRP222a,N208_147,5.604643929214119
N2,N2_605,bridge,LALA BAZAR,24.8515227408602,91.8295664935484,0.5519999999999925,B,N2LRP223a,N208_147,5.0958644889273925
N2,N2_606,link,Sylhet 9 km,24.8545278,91.8326382,0.45400000000000773,,N2LRP223,N208_147,4.683359679553744
N2,N2_607,bridge,KETLIL CULVERT,24.858334828421,91.8383490852631,0.7439999999999998,A,N2LRP224a,N208_147,3.9988465469539816
N2,N2_608,link,Sylhet 8 km,24.8590833,91.840833,0.26600000000001955,,N2LRP224,N208_147,3.734783501942668
N2,N2_609,bridge,KETLI 2 CULVERT,24.8592015054545,91.8411284781818,0.03899999999998727,A,N2LRP224b,N208_147,3.702366741195892
N2,N2_610,bridge,Teli Bazar Bridge,24.86088336,91.84667744,0.5999999999999943,A,N2LRP225a,N208_147,3.1121365159550054
N2,N2_611,link,Sylhet 7 km,24.8624722,91.8498886,0.3610000000000184,,N2LRP225,N208_147,2.75035103896428
N2,N2_612,bridge,BALIADIKONE CULVERT,24.8634841801652,91.8518594495867,0.23199999999999932,A,N2LRP225c,N208_147,2.5282558839970575
N2,N2_613,link,Sylhet 6 km,24.8677216,91.8577778,0.7879999999999825,,N2LRP226,N208_147,1.8516496755968428
N2,N2_614,bridge,CHANDRIPUR,24.8681134864406,91.8599726838983,0.2220000000000084,A,N2LRP226c,N208_147,1.6269503429915095
N2,N2_615,bridge,Daudpur,24.8684057867647,91.8613151441176,0.14500000000001023,A,N2LRP226d,N208_147,1.4891740738436199
N2,N2_616,bridge,FIRUS PUR 1,24.8692639999999,91.8631159935999,0.21699999999998454,B,N2LRP227a,N208_147,1.3027829011979137
N2,N2_617,link,Km post missing,24.8714993,91.86625,0.4159999999999968,,N2LRP227,N208_147,1.0111013597486909
N2,N2_618,bridge,FIRUSPUR (2),24.8741126221897,91.8678933810219,0.3340000000000032,B,N2LRP227d,N208_149,0.8449322529522392
N2,N2_619,link,Km post missing,24.8771104,91.8729438,0.6659999999999968,,N2LRP228,N208_149,0.24873994970644195
N2,N2_620,bridge,SYHAT RAIL LINE OVER BRIDGE,24.8772216,91.8736601789473,0.08799999999999386,A,N2LRP228b,N208_149,0.17547196100135162
N2,N2_621,link,Km post broken,24.87784884913793,91.87557391336208,0.2120000000000175,,N2LRP229,N208_148,0.03562029295334839
N2,N2_622,bridge,KADAMTALY CULVERT,24.878804890909,91.8772392090909,0.21299999999999386,A,N2LRP229a,N208_148,0.20832772664672963
N2,N2_623,bridge,SHAHJALAL BRIDGE,24.8804188125786,91.8783764886792,0.2079999999999984,B,N2LRP229c,N208_148,0.4020914753679157
N2,N2_624,link,Km post missing,24.8851108,91.8808604,0.5790000000000077,,N2LRP230,N208_148,0.9599277372211583
N2,N2_625,bridge,SUCLTY BOX CULVERT,24.8875050368421,91.8804856543859,0.30400000000000205,A,N2LRP230a,N208_148,1.169478246760569
N2,N2_626,bridge,SUB CITY BOX CULVERT,24.8884239319112,91.8801072240614,0.11099999999999,A,N2LRP230c,N208_148,1.2465892704965966
N2,N2_627,bridge,NAYER POLL BOX CULVERT,24.8928733361774,91.8782556518771,0.5829999999999984,A,N2LRP230e,N208_148,1.670782482712889
N2,N2_628,link,Km post missing,24.8928886,91.8782493,0.0020000000000095497,,N2LRP231,N208_148,1.672340331595447
N2,N2_629,bridge,MIRA BAZAR CULVERT,24.8950870496503,91.8800680979021,0.3649999999999807,A,N2LRP231a,N208_148,1.9501140017685363
N2,N2_630,bridge,MIRA BAZAR BOX CULVERT,24.8952917580645,91.8820476903225,0.2120000000000175,A,N2LRP231b,N208_148,2.029813444242835
N2,N2_631,bridge,MIRA BAZAR BOX CULVERT,24.8953549587548,91.8845366813229,0.2510000000000048,A,N2LRP231c,N208_148,2.1331189627338376
N2,N2_632,link,Km post missing,24.8953886,91.8863886,0.17199999999999704,,N2LRP232,N208_148,2.2240288806433406
N2,N2_633,bridge,FORHADKHA POLL BOX CULVERT,24.8952127506849,91.8876442273972,0.132000000000005,A,N2LRP231d,N208_148,2.2737531073521833
N2,N2_634,link,Km post missing,24.8956941,91.8959441,0.867999999999995,,N2LRP233,N208_148,2.8560251657603604
N2,N2_635,bridge,TILA GOR BOX CULVERT,24.8951960540689,91.8978414295172,0.20699999999999363,A,N2LRP233a,N208_148,2.9623415577016465
N2,N2_636,bridge,TILA GOR BOX CULVERT,24.8965971215172,91.9038853933793,0.717000000000013,B,N2LRP233b,N208_148,3.540127624836504
N2,N2_637,link,Tamabil 50 km,24.8965274,91.9055556,0.17099999999999227,,N2LRP234,N208_148,3.674158083946091
N2,N2_638,bridge,ISLAM PUR BOX CULVERT,24.9004838676142,91.9141317310659,0.9809999999999945,A,N2LRP234a,N208_148,4.6389285785715195
N2,N2_639,link,Horipur 17 km,24.9006389,91.9144722,0.02400000000000091,,N2LRP235,N208_148,4.677156127737113
N2,N2_640,bridge,CHAMILI BAG BOX CULVERT,24.9034995254545,91.9192233272727,0.5759999999999934,A,N2LRP235a,N208_148,5.252201166031745
N2,N2_641,link,Horipur 16 km,24.9055556,91.9226382,0.4140000000000157,,N2LRP236,N208_148,5.665521918052035
N2,N2_642,bridge,HATIM PARA,24.9068333,91.9244993,0.23999999999998067,A,N2LRP236a,N208_148,5.900229104871878
N2,N2_643,bridge,KHASIM RLAQAR,24.907088340909,91.9304488272727,0.6550000000000011,A,N2LRP236c,N208_148,6.427036455608452
N2,N2_644,link,Tamabil 47 km,24.9101111,91.9311382,0.10500000000001819,,N2LRP237,N208_148,6.660706994121065
N2,N2_645,bridge,Khadim Nagar Bridge,24.9132963487096,91.9367811967741,0.6989999999999839,A,N2LRP237a,N208_148,7.330997765790331
N2,N2_646,link,Jaflong 50 km,24.9139167,91.9396941,0.30100000000001614,,N2LRP238,N208_148,7.616850278629046
N2,N2_647,bridge,Khadem Nagar Bridge,24.9152799929824,91.9479415416666,0.5819999999999936,B,N2LRP238a,N208_148,8.410638449804953
N2,N2_648,bridge,KASIM NAGAR,24.9158000502617,91.9474589659685,0.23599999999999,A,N2LRP238c,N208_148,8.397010499477046
N2,N2_649,link,Km post missing,24.91625,91.9494441,0.18200000000001637,,N2LRP239,N208_148,8.595635470731649
N2,N2_650,bridge,KHIDIR PUR BOX CULVERT,24.9162917,91.949548275,0.030000000000001137,A,N2LRP239a,N208_148,8.607061003932328
N2,N2_651,link,Jaintapur 31 km,24.9196382,91.9583333,0.9699999999999989,,N2LRP240,N208_148,9.561913809078202
N2,N2_652,bridge,HATIMA BOX CULVERT,24.9198326352941,91.9586813941176,0.04399999999998272,A,N2LRP240a,N208_148,9.603093152776474
N2,N2_653,bridge,PORGONA BAZAR BOX CULVERT,24.9213004799401,91.9612989961077,0.3100000000000023,A,N2LRP240c,N208_148,9.913073483074273
N2,N2_654,link,Tamabil 43 km,24.9252493,91.966,0.646000000000015,,N2LRP241,N208_148,10.541631907374983
N2,N2_655,bridge,PILOR CHAK BOX CULVERT,24.9295749546341,91.9708663039024,0.703000000000003,B,N2LRP241a,N208_148,11.20787204130368
N2,N2_656,bridge,HAGIVILA BOX CULVERT,24.9306556166666,91.9726885854166,0.214999999999975,A,N2LRP241c,N208_148,11.427221195348956
N2,N2_657,link,Jaflong 46 km,24.9310827,91.9734716,0.08200000000002206,,N2LRP242,N208_148,11.519355867417291
N2,N2_658,bridge,BOTESSOR BOX CULVERT,24.9343602183673,91.9792028897959,0.6850000000000023,A,N2LRP242a,N208_148,12.202354103441948
N2,N2_659,link,Horipur 9 km,24.9359163,91.9818049,0.3149999999999977,,N2LRP243,N208_148,12.516324661423711
N2,N2_660,bridge,PULI BOX CULVERT,24.9368928547788,91.9842870291012,0.27199999999999136,A,N2LRP243a,N208_148,12.786890087999492
N2,N2_661,bridge,BOTESSOR BOX CULVERT,24.9390802233333,91.9907690666666,0.7019999999999982,A,N2LRP243b,N208_148,13.473545533402183
N2,N2_662,link,Jainyapur 27 km,24.9391663,91.9910274,0.03100000000000591,,N2LRP244,N208_148,13.50087257044946
N2,N2_663,link,Tamabil 39 km,24.9440552,91.9991108,1.0,,N2LRP245,N208_148,14.478816612430709
N2,N2_664,bridge,THAKURRAMATI BOX CULVERT,24.9489321688073,92.0036719862385,0.7249999999999943,A,N2LRP245a,N208_148,15.151751161335964
N2,N2_665,link,Jaflong 42 km,24.9508056,92.006,0.3149999999999977,,N2LRP246,N208_148,15.460623926153344
N2,N2_666,bridge,THAKURAMATI BOX CULVERT,24.9519106109204,92.0074059307332,0.1980000000000075,A,N2LRP246a,N208_148,15.64571272251149
N2,N2_667,bridge,SHIK NAGAR,24.9565431252873,92.0110380172413,0.6399999999999864,A,N2LRP246c,N208_148,16.229454873784587
N2,N2_668,link,Horipur 5 km,24.9578611,92.0119167,0.17199999999999704,,N2LRP247,N208_148,16.38306814813292
N2,N2_669,bridge,KHAN BAGAN,24.9632171586933,92.0188172012644,0.9720000000000084,A,N2LRP247a,N208_148,17.29076513314718
N2,N2_670,link,Jaintapur 23  km,24.9632778,92.0192216,0.038000000000010914,,N2LRP248,N208_148,17.32858743038992
N2,N2_671,bridge,PANI CHARA,24.9644971973634,92.0240449506591,0.5180000000000007,A,N2LRP248a,N208_148,17.810580374696144
N2,N2_672,link,Tamabil 35 km,24.9681104,92.0266382,0.4819999999999993,,N2LRP249,N208_148,18.248398069859217
N2,N2_673,bridge,OMON PUR,24.972570427972,92.0327027454545,0.8400000000000034,A,N2LRP249a,N208_148,19.031694672436238
N2,N2_674,link,Jaflong 38 km,24.9737216,92.0339163,0.16499999999999204,,N2LRP250,N208_148,19.204372794077845
N2,N2_675,bridge,OMON PUR,24.9749405475138,92.0346165762431,0.16900000000001114,A,N2LRP250a,N208_148,19.33830262023752
N2,N2_676,link,Horipur 1 km,24.9820549,92.0371108,0.8309999999999889,,N2LRP251,N208_148,19.994071039052557
N2,N2_677,bridge,HORIPUR,24.9832139243421,92.0378282486842,0.15100000000001046,A,N2LRP251a,N208_148,20.127651505607602
N2,N2_678,link,Km post missing,24.9893608,92.0419997,0.8489999999999895,,N2LRP252,N208_148,20.869028524704913
N2,N2_679,bridge,HORIPUR,24.9895894535353,92.0422564333333,0.03899999999998727,A,N2LRP252a,N208_148,20.90493713064404
N2,N2_680,link,Tamabil 31 km,24.9969441,92.0471108,0.981000000000023,,N2LRP253,N208_148,21.786763818203998
N2,N2_681,bridge,Korish Bridge,25.0015666421903,92.0479688080789,0.5549999999999784,B,N2LRP253a,N208_148,22.169956975962542
N2,N2_682,link,Jaflong 34 km,25.0047778,92.0505556,0.4450000000000216,,N2LRP254,N208_148,22.596005878289844
N2,N2_683,link,Jaintapur 16 km,25.0110556,92.0576944,1.0,,N2LRP255,N208_148,23.593806644878487
N2,N2_684,bridge,SALI RCC GIDER BRIDGE,25.0141111,92.0612778,0.5029999999999859,B,N2LRP255a,N208_148,24.088116395769994
N2,N2_685,link,Tamabil 28 km,25.0175271,92.0644444,0.4970000000000141,,N2LRP256,N208_148,24.57507908513808
N2,N2_686,link,Jaflong 31 km,25.0253604,92.0693882,1.0049999999999955,,N2LRP257,N208_148,25.51342246932713
N2,N2_687,bridge,GOYALI RCC GIDER BRIDGE,25.0290827,92.0718327,0.48500000000001364,B,N2LRP257a,N208_148,25.968331257710997
N2,N2_688,link,Jaintapur 13 km,25.0324438,92.0753049,0.5199999999999818,,N2LRP258,N208_148,26.476870614036493
N2,N2_689,bridge,DAMRI RCC GIDER BRIDGE,25.0372252050968,92.0833473986748,0.9759999999999991,A,N2LRP258a,N208_148,27.43883489645965
N2,N2_690,link,Tamabil 25 km,25.0375552,92.0839163,0.07400000000001228,,N2LRP259,N208_148,27.50631043841092
N2,N2_691,link,Jaflong 28 km,25.0433886,92.0909441,0.9599999999999795,,N2LRP260,N208_148,28.46571165654239
N2,N2_692,bridge,DIGIR PAR,25.0477883214484,92.0958326793871,0.7019999999999982,A,N2LRP260a,N208_148,29.15766369864501
N2,N2_693,link,Jaintapur 10 km,25.0497219,92.0980274,0.2980000000000018,,N2LRP261,N208_148,29.4653449526093
N2,N2_694,bridge,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,0.5180000000000291,A,N2LRP261a,N208_148,29.971268920525517
N2,N2_695,bridge,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,0.32399999999995543,A,N2LRP261b,N208_148,30.28774498266545
N2,N2_696,link,Km post missing,25.0561944,92.10475,0.15800000000001546,,N2LRP262,N208_148,30.44755912401479
N2,N2_697,bridge,borbos bazer,25.0586850830769,92.106074796923,0.3100000000000023,A,N2LRP262a,N208_148,30.72920755013785
N2,N2_698,link,Jaflong 25 km,25.0643889,92.1090556,0.6899999999999977,,N2LRP263,N208_148,31.371993805161157
N2,N2_699,bridge,borbos bazer,25.0675549,92.1106389,0.38999999999998636,A,N2LRP263b,N208_148,31.724484190191557
N2,N2_700,link,Jaintapur 7 km,25.0728604,92.1123333,0.6100000000000136,,N2LRP264,N208_148,32.24524223935117
N2,N2_701,bridge,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,0.4390000000000214,A,N2LRP264a,N208_148,32.61824761536921
N2,N2_702,link,Km post broken,25.0815549,92.1150556,0.5659999999999741,,N2LRP265,N208_148,33.1015418857809
N2,N2_703,bridge,Sari Ghat Bridge,25.0828494919753,92.1154439123456,0.15100000000001046,A,N2LRP265a,N208_148,33.228502516766035
N2,N2_704,link,Jaflong 22 km,25.0900274,92.117916,0.8439999999999941,,N2LRP266,N208_148,33.95885647646501
N2,N2_705,bridge,SARIGHUT BRIDGE,25.0918993080851,92.1178653685106,0.21399999999999864,A,N2LRP266a,N208_148,34.09984537827341
N2,N2_706,link,Jaintapur 4 km,25.0990552,92.1178049,0.7860000000000014,,N2LRP267,N208_148,34.654519390483344
N2,N2_707,bridge,Eraboty Bridge,25.1029213910714,92.1184266866071,0.4359999999999786,A,N2LRP267a,N208_148,35.00420804822503
N2,N2_708,link,Jaintapur 3 km,25.1080556,92.1187493,0.5690000000000168,,N2LRP268,N208_148,35.43635768325665
N2,N2_709,bridge,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,0.011000000000024102,A,N2LRP268a,N208_148,35.44452970665023
N2,N2_710,link,Jaflong 19 km,25.1170271,92.1191938,0.9989999999999668,,N2LRP269,N208_148,36.192628987473206
N2,N2_711,bridge,Boro Gung Bridge,25.1249710101538,92.116456976,0.9420000000000073,A,N2LRP269a,N208_148,36.66205510793053
N2,N2_712,link,Jaintapur 1 km,25.1261382,92.1161944,0.1279999999999859,,N2LRP270,N208_148,36.741776723455764
N2,N2_713,bridge,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,0.57000000000005,A,N2LRP270a,N208_148,37.23527406537932
N2,N2_714,bridge,Chuna Hati Bridge,25.1313478931506,92.1201892168949,0.24099999999998545,A,N2LRP270c,N208_148,37.44235294788626
N2,N2_715,link,Tamabil 13 km,25.1319438,92.1205549,0.07900000000000773,,N2LRP271,N208_148,37.51643968715315
N2,N2_716,bridge,Ching Gil Bridge,25.1380087150862,92.1200254556034,0.8039999999999736,A,N2LRP271a,N208_148,37.99140856068961
N2,N2_717,link,Jaflong 16 km,25.1391386,92.1198049,0.1560000000000059,,N2LRP272,N208_148,38.07261743125127
N2,N2_718,bridge,Mukterpur Bridge,25.1403573876923,92.1197852261538,0.1379999999999768,A,N2LRP272a,N208_148,38.17468768799961
N2,N2_719,link,Tamabil 11 km,25.1367219,92.1175827,0.8720000000000141,,N2LRP273,N208_148,37.72299087239548
N2,N2_720,bridge,Bilay More Bridge,25.1489450385852,92.1131659401929,0.5620000000000118,A,N2LRP273a,N208_148,38.48971739169525
N2,N2_721,link,Jaflong 14 km,25.1516667,92.10925,0.4379999999999882,,N2LRP274,N208_148,38.48389300224077
N2,N2_722,bridge,RANG PANI STEEL BEAM AND RCC SLAB,25.1519097416666,92.1089375,0.045000000000015916,A,N2LRP274a,N208_148,38.48597777963605
N2,N2_723,bridge,Rang Pasi Bridge,25.153291990625,92.10774235,0.20900000000000318,A,N2LRP274c,N208_148,38.53430402351993
N2,N2_724,bridge,RANG PASI,25.1543902117647,92.1061712636363,0.20199999999999818,B,N2LRP274e,N208_148,38.535529258416204
N2,N2_725,link,Tamabil 9 km,25.1575833,92.1020278,0.5539999999999736,,N2LRP275,N208_148,38.57030774150658
N2,N2_726,bridge,Bangla Bazar Bridge,25.1585738257142,92.1006246171428,0.18200000000001637,A,N2LRP275a,N208_148,38.57568607808615
N2,N2_727,bridge,ASUM BAZAR,25.1640035167173,92.0963799218845,0.7520000000000095,A,N2LRP276a,N208_148,38.81818935581634
N2,N2_728,link,Jaflong 12 km,25.1643889,92.0961108,0.05099999999998772,,N2LRP276,N208_148,38.83773615444604
N2,N2_729,link,Tamabil 7 km,25.1712216,92.0903052,1.009999999999991,,N2LRP277,N208_148,39.13582077039431
N2,N2_730,link,Jaflong 10 km,25.1736938,92.0815271,1.0,,N2LRP278,N208_148,38.88532266608054
N2,N2_731,link,Km post broken,25.1761104,92.0723327,1.0,,N2LRP279,N208_148,38.62854934683194
N2,N2_732,link,Jaflong 8 km,25.1801104,92.0637778,1.0,,N2LRP280,N208_148,38.579221657227016
N2,N2_733,bridge,Noljuri Bridge,25.1774750914317,92.0565114738444,0.8170000000000073,A,N2LRP280a,N208_148,37.96713285096014
N2,N2_734,link,Tamabil 3 km,25.1767493,92.0549722,0.18299999999999272,,N2LRP281,N208_148,37.82195382664671
N2,N2_735,bridge,NOLJURI,25.1766924977528,92.0548542224719,0.014000000000010004,A,N2LRP281a,N208_148,37.810722311182815
N2,N2_736,link,Jaflong 6 km,25.1777216,92.0455552,0.98599999999999,,N2LRP282,N208_148,37.4732622706181
